sim_year,agent_gender,agent_age,mortality_rate
2016,male,82,0.0665999999999999
2016,male,83,0.0665999999999999
2016,male,84,0.0665999999999999
2016,male,85,0.1242
2017,male,0,0.002
2017,male,1,0.0001
2017,male,2,0.0001
2017,male,3,0.0001
2017,male,4,0.0001
2017,male,5,0.0001
2017,male,6,0.0001
2017,male,7,0.0001
2017,male,8,0.0001
2017,male,9,0.0001
2017,male,10,0.0001
2017,male,11,0.0001
2017,male,12,0.0001
2017,male,13,0.0001
2017,male,14,0.0001
2017,male,15,0.0003
2017,male,16,0.0003
2017,male,17,0.0003
2017,male,18,0.0003
2017,male,19,0.0003
2017,male,20,0.0003
2017,male,21,0.0003
2017,male,22,0.0003
2017,male,23,0.0003
2017,male,24,0.0003
2017,male,25,0.0003
2017,male,26,0.0003
2017,male,27,0.0003
2017,male,28,0.0003
2017,male,29,0.0003
2017,male,30,0.0005
2017,male,31,0.0005
2017,male,32,0.0005
2017,male,33,0.0005
2017,male,34,0.0005
2017,male,35,0.0007
2017,male,36,0.0007
2017,male,37,0.0007
2017,male,38,0.0007
2017,male,39,0.0007
2017,male,40,0.0011
2017,male,41,0.0011
2017,male,42,0.0011
2017,male,43,0.0011
2017,male,44,0.0011
2017,male,45,0.0017
2017,male,46,0.0017
2017,male,47,0.0017
2017,male,48,0.0017
2017,male,49,0.0017
2017,male,50,0.0031
2017,male,51,0.0031
2017,male,52,0.0031
2017,male,53,0.0031
2017,male,54,0.0031
2017,male,55,0.0048
2017,male,56,0.0048
2017,male,57,0.0048
2017,male,58,0.0048
2017,male,59,0.0048
2017,male,60,0.0081999999999999
2017,male,61,0.0081999999999999
2017,male,62,0.0081999999999999
2017,male,63,0.0081999999999999
2017,male,64,0.0081999999999999
2017,male,65,0.0129
2017,male,66,0.0129
2017,male,67,0.0129
2017,male,68,0.0129
2017,male,69,0.0129
2017,male,70,0.0229
2017,male,71,0.0229
2017,male,72,0.0229
2017,male,73,0.0229
2017,male,74,0.0229
2017,male,75,0.0373999999999999
2017,male,76,0.0373999999999999
2017,male,77,0.0373999999999999
2017,male,78,0.0373999999999999
2017,male,79,0.0373999999999999
2017,male,80,0.0655
2017,male,81,0.0655
2017,male,82,0.0655
2017,male,83,0.0655
2017,male,84,0.0655
2017,male,85,0.1289
2018,male,0,0.0023
2018,male,1,0.0001
2018,male,2,0.0001
2018,male,3,0.0001
2018,male,4,0.0001
2018,male,5,0.0001
2018,male,6,0.0001
2018,male,7,0.0001
2018,male,8,0.0001
2018,male,9,0.0001
2018,male,10,0.0001
2018,male,11,0.0001
2018,male,12,0.0001
2018,male,13,0.0001
2018,male,14,0.0001
2018,male,15,0.0003
2018,male,16,0.0003
2018,male,17,0.0003
2018,male,18,0.0003
2018,male,19,0.0003
2018,male,20,0.0004
2018,male,21,0.0004
2018,male,22,0.0004
2018,male,23,0.0004
2018,male,24,0.0004
2018,male,25,0.0003
2018,male,26,0.0003
2018,male,27,0.0003
2018,male,28,0.0003
2018,male,29,0.0003
2018,male,30,0.0005
2018,male,31,0.0005
2018,male,32,0.0005
2018,male,33,0.0005
2018,male,34,0.0005
2018,male,35,0.0006
2018,male,36,0.0006
2018,male,37,0.0006
2018,male,38,0.0006
2018,male,39,0.0006
2018,male,40,0.0009
2018,male,41,0.0009
2018,male,42,0.0009
2018,male,43,0.0009
2018,male,44,0.0009
2018,male,45,0.0018
2018,male,46,0.0018
2018,male,47,0.0018
2018,male,48,0.0018
2018,male,49,0.0018
2018,male,50,0.0028
2018,male,51,0.0028
2018,male,52,0.0028
2018,male,53,0.0028
2018,male,54,0.0028
2018,male,55,0.005
2018,male,56,0.005
2018,male,57,0.005
2018,male,58,0.005
2018,male,59,0.005
2018,male,60,0.0081999999999999
2018,male,61,0.0081999999999999
2018,male,62,0.0081999999999999
2018,male,63,0.0081999999999999
2018,male,64,0.0081999999999999
2018,male,65,0.0125
2018,male,66,0.0125
2018,male,67,0.0125
2018,male,68,0.0125
2018,male,69,0.0125
2018,male,70,0.0224
2018,male,71,0.0224
2018,male,72,0.0224
2018,male,73,0.0224
2018,male,74,0.0224
2018,male,75,0.0359
2018,male,76,0.0359
2018,male,77,0.0359
2018,male,78,0.0359
2018,male,79,0.0359
2018,male,80,0.0628
2018,male,81,0.0628
2018,male,82,0.0628
2018,male,83,0.0628
2018,male,84,0.0628
2018,male,85,0.1234
2019,male,0,0.0018
2019,male,1,0.0001
2019,male,2,0.0001
2019,male,3,0.0001
2019,male,4,0.0001
2019,male,5,0.0001
2019,male,6,0.0001
2019,male,7,0.0001
2019,male,8,0.0001
2019,male,9,0.0001
2019,male,10,0.0001
2019,male,11,0.0001
2019,male,12,0.0001
2019,male,13,0.0001
2019,male,14,0.0001
2019,male,15,0.0002
2019,male,16,0.0002
2019,male,17,0.0002
2019,male,18,0.0002
2019,male,19,0.0002
2019,male,20,0.0004
2019,male,21,0.0004
2019,male,22,0.0004
2019,male,23,0.0004
2019,male,24,0.0004
2019,male,25,0.0003
2019,male,26,0.0003
2019,male,27,0.0003
2019,male,28,0.0003
2019,male,29,0.0003
2019,male,30,0.0004
2019,male,31,0.0004
2019,male,32,0.0004
2019,male,33,0.0004
2019,male,34,0.0004
2019,male,35,0.0006
2019,male,36,0.0006
2019,male,37,0.0006
2019,male,38,0.0006
2019,male,39,0.0006
2019,male,40,0.001
2019,male,41,0.001
2019,male,42,0.001
2019,male,43,0.001
2019,male,44,0.001
2019,male,45,0.0017
2019,male,46,0.0017
2019,male,47,0.0017
2019,male,48,0.0017
2019,male,49,0.0017
2019,male,50,0.0026
2019,male,51,0.0026
2019,male,52,0.0026
2019,male,53,0.0026
2019,male,54,0.0026
2019,male,55,0.0045
2019,male,56,0.0045
2019,male,57,0.0045
2019,male,58,0.0045
2019,male,59,0.0045
2019,male,60,0.0077
2019,male,61,0.0077
2019,male,62,0.0077
2019,male,63,0.0077
2019,male,64,0.0077
2019,male,65,0.0119
2019,male,66,0.0119
2019,male,67,0.0119
2019,male,68,0.0119
2019,male,69,0.0119
2019,male,70,0.0202
2019,male,71,0.0202
2019,male,72,0.0202
2019,male,73,0.0202
2019,male,74,0.0202
2019,male,75,0.0353
2019,male,76,0.0353
2019,male,77,0.0353
2019,male,78,0.0353
2019,male,79,0.0353
2019,male,80,0.0635
2019,male,81,0.0635
2019,male,82,0.0635
2019,male,83,0.0635
2019,male,84,0.0635
2019,male,85,0.1222
2020,male,0,0.0021
2020,male,1,0.0001
2020,male,2,0.0001
2020,male,3,0.0001
2020,male,4,0.0001
2020,male,5,0.0001
2020,male,6,0.0001
2020,male,7,0.0001
2020,male,8,0.0001
2020,male,9,0.0001
2020,male,10,0.0001
2020,male,11,0.0001
2020,male,12,0.0001
2020,male,13,0.0001
2020,male,14,0.0001
2020,male,15,0.0002
2020,male,16,0.0002
2020,male,17,0.0002
2020,male,18,0.0002
2020,male,19,0.0002
2020,male,20,0.0003
2020,male,21,0.0003
2020,male,22,0.0003
2020,male,23,0.0003
2020,male,24,0.0003
2020,male,25,0.0003
2020,male,26,0.0003
2020,male,27,0.0003
2020,male,28,0.0003
2020,male,29,0.0003
2020,male,30,0.0004
2020,male,31,0.0004
2020,male,32,0.0004
2020,male,33,0.0004
2020,male,34,0.0004
2020,male,35,0.0006
2020,male,36,0.0006
2020,male,37,0.0006
2020,male,38,0.0006
2020,male,39,0.0006
2020,male,40,0.001
2020,male,41,0.001
2020,male,42,0.001
2020,male,43,0.001
2020,male,44,0.001
2020,male,45,0.0016
2020,male,46,0.0016
2020,male,47,0.0016
2020,male,48,0.0016
2020,male,49,0.0016
2020,male,50,0.0028
2020,male,51,0.0028
2020,male,52,0.0028
2020,male,53,0.0028
2020,male,54,0.0028
2020,male,55,0.0047
2020,male,56,0.0047
2020,male,57,0.0047
2020,male,58,0.0047
2020,male,59,0.0047
2020,male,60,0.0079
2020,male,61,0.0079
2020,male,62,0.0079
2020,male,63,0.0079
2020,male,64,0.0079
2020,male,65,0.012
2020,male,66,0.012
2020,male,67,0.012
2020,male,68,0.012
2020,male,69,0.012
2020,male,70,0.0205
2020,male,71,0.0205
2020,male,72,0.0205
2020,male,73,0.0205
2020,male,74,0.0205
2020,male,75,0.0355
2020,male,76,0.0355
2020,male,77,0.0355
2020,male,78,0.0355
2020,male,79,0.0355
2020,male,80,0.064
2020,male,81,0.064
2020,male,82,0.064
2020,male,83,0.064
2020,male,84,0.064
2020,male,85,0.1232999999999999
2021,male,0,0.0016
2021,male,1,0.0001
2021,male,2,0.0001
2021,male,3,0.0001
2021,male,4,0.0001
2021,male,5,0.0001
2021,male,6,0.0001
2021,male,7,0.0001
2021,male,8,0.0001
2021,male,9,0.0001
2021,male,10,0.0001
2021,male,11,0.0001
2021,male,12,0.0001
2021,male,13,0.0001
2021,male,14,0.0001
2021,male,15,0.0003
2021,male,16,0.0003
2021,male,17,0.0003
2021,male,18,0.0003
2021,male,19,0.0003
2021,male,20,0.0003
2021,male,21,0.0003
2021,male,22,0.0003
2021,male,23,0.0003
2021,male,24,0.0003
2021,male,25,0.0004
2021,male,26,0.0004
2021,male,27,0.0004
2021,male,28,0.0004
2021,male,29,0.0004
2021,male,30,0.0004
2021,male,31,0.0004
2021,male,32,0.0004
2021,male,33,0.0004
2021,male,34,0.0004
2021,male,35,0.0007
2021,male,36,0.0007
2021,male,37,0.0007
2021,male,38,0.0007
2021,male,39,0.0007
2021,male,40,0.001
2021,male,41,0.001
2021,male,42,0.001
2021,male,43,0.001
2021,male,44,0.001
2021,male,45,0.0019
2021,male,46,0.0019
2021,male,47,0.0019
2021,male,48,0.0019
2021,male,49,0.0019
2021,male,50,0.0029
2021,male,51,0.0029
2021,male,52,0.0029
2021,male,53,0.0029
2021,male,54,0.0029
2021,male,55,0.0050999999999999
2021,male,56,0.0050999999999999
2021,male,57,0.0050999999999999
2021,male,58,0.0050999999999999
2021,male,59,0.0050999999999999
2021,male,60,0.0086
2021,male,61,0.0086
2021,male,62,0.0086
2021,male,63,0.0086
2021,male,64,0.0086
2021,male,65,0.0126
2021,male,66,0.0126
2021,male,67,0.0126
2021,male,68,0.0126
2021,male,69,0.0126
2021,male,70,0.0214
2021,male,71,0.0214
2021,male,72,0.0214
2021,male,73,0.0214
2021,male,74,0.0214
2021,male,75,0.036
2021,male,76,0.036
2021,male,77,0.036
2021,male,78,0.036
2021,male,79,0.036
2021,male,80,0.0637
2021,male,81,0.0637
2021,male,82,0.0637
2021,male,83,0.0637
2021,male,84,0.0637
2021,male,85,0.1405
2022,male,0,0.0019
2022,male,1,0.0002
2022,male,2,0.0002
2022,male,3,0.0002
2022,male,4,0.0002
2022,male,5,0.0001
2022,male,6,0.0001
2022,male,7,0.0001
2022,male,8,0.0001
2022,male,9,0.0001
2022,male,10,0.0002
2022,male,11,0.0002
2022,male,12,0.0002
2022,male,13,0.0002
2022,male,14,0.0002
2022,male,15,0.0002
2022,male,16,0.0002
2022,male,17,0.0002
2022,male,18,0.0002
2022,male,19,0.0002
2022,male,20,0.0004
2022,male,21,0.0004
2022,male,22,0.0004
2022,male,23,0.0004
2022,male,24,0.0004
2022,male,25,0.0005
2022,male,26,0.0005
2022,male,27,0.0005
2022,male,28,0.0005
2022,male,29,0.0005
2022,male,30,0.0005
2022,male,31,0.0005
2022,male,32,0.0005
2022,male,33,0.0005
2022,male,34,0.0005
2022,male,35,0.0006
2022,male,36,0.0006
2022,male,37,0.0006
2022,male,38,0.0006
2022,male,39,0.0006
2022,male,40,0.0011
2022,male,41,0.0011
2022,male,42,0.0011
2022,male,43,0.0011
2022,male,44,0.0011
2022,male,45,0.0018
2022,male,46,0.0018
2022,male,47,0.0018
2022,male,48,0.0018
2022,male,49,0.0018
2022,male,50,0.003
2022,male,51,0.003
2022,male,52,0.003
2022,male,53,0.003
2022,male,54,0.003
2022,male,55,0.0046
2022,male,56,0.0046
2022,male,57,0.0046
2022,male,58,0.0046
2022,male,59,0.0046
2022,male,60,0.0081
2022,male,61,0.0081
2022,male,62,0.0081
2022,male,63,0.0081
2022,male,64,0.0081
2022,male,65,0.0132
2022,male,66,0.0132
2022,male,67,0.0132
2022,male,68,0.0132
2022,male,69,0.0132
2022,male,70,0.0216
2022,male,71,0.0216
2022,male,72,0.0216
2022,male,73,0.0216
2022,male,74,0.0216
2022,male,75,0.0368999999999999
2022,male,76,0.0368999999999999
2022,male,77,0.0368999999999999
2022,male,78,0.0368999999999999
2022,male,79,0.0368999999999999
2022,male,80,0.0692
2022,male,81,0.0692
2022,male,82,0.0692
2022,male,83,0.0692
2022,male,84,0.0692
2022,male,85,0.1528
2023,male,0,0.0019
2023,male,1,0.0002
2023,male,2,0.0002
2023,male,3,0.0002
2023,male,4,0.0002
2023,male,5,0.0001
2023,male,6,0.0001
2023,male,7,0.0001
2023,male,8,0.0001
2023,male,9,0.0001
2023,male,10,0.0002
2023,male,11,0.0002
2023,male,12,0.0002
2023,male,13,0.0002
2023,male,14,0.0002
2023,male,15,0.0003
2023,male,16,0.0003
2023,male,17,0.0003
2023,male,18,0.0003
2023,male,19,0.0003
2023,male,20,0.0004
2023,male,21,0.0004
2023,male,22,0.0004
2023,male,23,0.0004
2023,male,24,0.0004
2023,male,25,0.0005
2023,male,26,0.0005
2023,male,27,0.0005
2023,male,28,0.0005
2023,male,29,0.0005
2023,male,30,0.0005
2023,male,31,0.0005
2023,male,32,0.0005
2023,male,33,0.0005
2023,male,34,0.0005
2023,male,35,0.0006
2023,male,36,0.0006
2023,male,37,0.0006
2023,male,38,0.0006
2023,male,39,0.0006
2023,male,40,0.001
2023,male,41,0.001
2023,male,42,0.001
2023,male,43,0.001
2023,male,44,0.001
2023,male,45,0.0017
2023,male,46,0.0017
2023,male,47,0.0017
2023,male,48,0.0017
2023,male,49,0.0017
2023,male,50,0.0028
2023,male,51,0.0028
2023,male,52,0.0028
2023,male,53,0.0028
2023,male,54,0.0028
2023,male,55,0.0049
2023,male,56,0.0049
2023,male,57,0.0049
2023,male,58,0.0049
2023,male,59,0.0049
2023,male,60,0.0081
2023,male,61,0.0081
2023,male,62,0.0081
2023,male,63,0.0081
2023,male,64,0.0081
2023,male,65,0.0135
2023,male,66,0.0135
2023,male,67,0.0135
2023,male,68,0.0135
2023,male,69,0.0135
2023,male,70,0.0203
2023,male,71,0.0203
2023,male,72,0.0203
2023,male,73,0.0203
2023,male,74,0.0203
2023,male,75,0.0356
2023,male,76,0.0356
2023,male,77,0.0356
2023,male,78,0.0356
2023,male,79,0.0356
2023,male,80,0.0667
2023,male,81,0.0667
2023,male,82,0.0667
2023,male,83,0.0667
2023,male,84,0.0667
2023,male,85,0.1371
2024,male,0,0.0018
2024,male,1,0.0001
2024,male,2,0.0001
2024,male,3,0.0001
2024,male,4,0.0001
2024,male,5,0.0001
2024,male,6,0.0001
2024,male,7,0.0001
2024,male,8,0.0001
2024,male,9,0.0001
2024,male,10,0.0001
2024,male,11,0.0001
2024,male,12,0.0001
2024,male,13,0.0001
2024,male,14,0.0001
2024,male,15,0.0002
2024,male,16,0.0002
2024,male,17,0.0002
2024,male,18,0.0002
2024,male,19,0.0002
2024,male,20,0.0004
2024,male,21,0.0004
2024,male,22,0.0004
2024,male,23,0.0004
2024,male,24,0.0004
2024,male,25,0.0004
2024,male,26,0.0004
2024,male,27,0.0004
2024,male,28,0.0004
2024,male,29,0.0004
2024,male,30,0.0005
2024,male,31,0.0005
2024,male,32,0.0005
2024,male,33,0.0005
2024,male,34,0.0005
2024,male,35,0.0007
2024,male,36,0.0007
2024,male,37,0.0007
2024,male,38,0.0007
2024,male,39,0.0007
2024,male,40,0.001
2024,male,41,0.001
2024,male,42,0.001
2024,male,43,0.001
2024,male,44,0.001
2024,male,45,0.0017
2024,male,46,0.0017
2024,male,47,0.0017
2024,male,48,0.0017
2024,male,49,0.0017
2024,male,50,0.0028
2024,male,51,0.0028
2024,male,52,0.0028
2024,male,53,0.0028
2024,male,54,0.0028
2024,male,55,0.0045
2024,male,56,0.0045
2024,male,57,0.0045
2024,male,58,0.0045
2024,male,59,0.0045
2024,male,60,0.0075
2024,male,61,0.0075
2024,male,62,0.0075
2024,male,63,0.0075
2024,male,64,0.0075
2024,male,65,0.0126
2024,male,66,0.0126
2024,male,67,0.0126
2024,male,68,0.0126
2024,male,69,0.0126
2024,male,70,0.0193
2024,male,71,0.0193
2024,male,72,0.0193
2024,male,73,0.0193
2024,male,74,0.0193
2024,male,75,0.0322999999999999
2024,male,76,0.0322999999999999
2024,male,77,0.0322999999999999
2024,male,78,0.0322999999999999
2024,male,79,0.0322999999999999
2024,male,80,0.0621
2024,male,81,0.0621
2024,male,82,0.0621
2024,male,83,0.0621
2024,male,84,0.0621
2024,male,85,0.1272
1990,female,0,0.0062
1990,female,1,0.0002
1990,female,2,0.0002
1990,female,3,0.0002
1990,female,4,0.0002
1990,female,5,0.0001
1990,female,6,0.0001
1990,female,7,0.0001
1990,female,8,0.0001
1990,female,9,0.0001
1990,female,10,0.0002
1990,female,11,0.0002
1990,female,12,0.0002
1990,female,13,0.0002
1990,female,14,0.0002
1990,female,15,0.0002
1990,female,16,0.0002
1990,female,17,0.0002
1990,female,18,0.0002
1990,female,19,0.0002
1990,female,20,0.0004
1990,female,21,0.0004
1990,female,22,0.0004
1990,female,23,0.0004
1990,female,24,0.0004
1990,female,25,0.0004
1990,female,26,0.0004
1990,female,27,0.0004
1990,female,28,0.0004
1990,female,29,0.0004
1990,female,30,0.0006
1990,female,31,0.0006
1990,female,32,0.0006
1990,female,33,0.0006
1990,female,34,0.0006
1990,female,35,0.001
1990,female,36,0.001
1990,female,37,0.001
1990,female,38,0.001
1990,female,39,0.001
1990,female,40,0.0014
1990,female,41,0.0014
1990,female,42,0.0014
1990,female,43,0.0014
1990,female,44,0.0014
1990,female,45,0.0024
1990,female,46,0.0024
1990,female,47,0.0024
1990,female,48,0.0024
1990,female,49,0.0024
1990,female,50,0.0042
1990,female,51,0.0042
1990,female,52,0.0042
1990,female,53,0.0042
1990,female,54,0.0042
1990,female,55,0.0074
1990,female,56,0.0074
1990,female,57,0.0074
1990,female,58,0.0074
1990,female,59,0.0074
1990,female,60,0.0109
1990,female,61,0.0109
1990,female,62,0.0109
1990,female,63,0.0109
1990,female,64,0.0109
1990,female,65,0.0186
1990,female,66,0.0186
1990,female,67,0.0186
1990,female,68,0.0186
1990,female,69,0.0186
1990,female,70,0.0313
1990,female,71,0.0313
1990,female,72,0.0313
1990,female,73,0.0313
1990,female,74,0.0313
1990,female,75,0.0477999999999999
1990,female,76,0.0477999999999999
1990,female,77,0.0477999999999999
1990,female,78,0.0477999999999999
1990,female,79,0.0477999999999999
1990,female,80,0.0785999999999999
1990,female,81,0.0785999999999999
1990,female,82,0.0785999999999999
1990,female,83,0.0785999999999999
1990,female,84,0.0785999999999999
1990,female,85,0.1294
1991,female,0,0.0048
1991,female,1,0.0003
1991,female,2,0.0003
1991,female,3,0.0003
1991,female,4,0.0003
1991,female,5,0.0002
1991,female,6,0.0002
1991,female,7,0.0002
1991,female,8,0.0002
1991,female,9,0.0002
1991,female,10,0.0003
1991,female,11,0.0003
1991,female,12,0.0003
1991,female,13,0.0003
1991,female,14,0.0003
1991,female,15,0.0003
1991,female,16,0.0003
1991,female,17,0.0003
1991,female,18,0.0003
1991,female,19,0.0003
1991,female,20,0.0004
1991,female,21,0.0004
1991,female,22,0.0004
1991,female,23,0.0004
1991,female,24,0.0004
1991,female,25,0.0004
1991,female,26,0.0004
1991,female,27,0.0004
1991,female,28,0.0004
1991,female,29,0.0004
1991,female,30,0.0005
1991,female,31,0.0005
1991,female,32,0.0005
1991,female,33,0.0005
1991,female,34,0.0005
1991,female,35,0.0007
1991,female,36,0.0007
1991,female,37,0.0007
1991,female,38,0.0007
1991,female,39,0.0007
1991,female,40,0.0014
1991,female,41,0.0014
1991,female,42,0.0014
1991,female,43,0.0014
1991,female,44,0.0014
1991,female,45,0.0019
1991,female,46,0.0019
1991,female,47,0.0019
1991,female,48,0.0019
1991,female,49,0.0019
1991,female,50,0.0037
1991,female,51,0.0037
1991,female,52,0.0037
1991,female,53,0.0037
1991,female,54,0.0037
1991,female,55,0.0066
1991,female,56,0.0066
1991,female,57,0.0066
1991,female,58,0.0066
1991,female,59,0.0066
1991,female,60,0.011
1991,female,61,0.011
1991,female,62,0.011
1991,female,63,0.011
1991,female,64,0.011
1991,female,65,0.018
1991,female,66,0.018
1991,female,67,0.018
1991,female,68,0.018
1991,female,69,0.018
1991,female,70,0.0317
1991,female,71,0.0317
1991,female,72,0.0317
1991,female,73,0.0317
1991,female,74,0.0317
1991,female,75,0.0461
1991,female,76,0.0461
1991,female,77,0.0461
1991,female,78,0.0461
1991,female,79,0.0461
1991,female,80,0.071
1991,female,81,0.071
1991,female,82,0.071
1991,female,83,0.071
1991,female,84,0.071
1991,female,85,0.1252
1992,female,0,0.0044
1992,female,1,0.0003
1992,female,2,0.0003
1992,female,3,0.0003
1992,female,4,0.0003
1992,female,5,0.0001
1992,female,6,0.0001
1992,female,7,0.0001
1992,female,8,0.0001
1992,female,9,0.0001
1992,female,10,0.0002
1992,female,11,0.0002
1992,female,12,0.0002
1992,female,13,0.0002
1992,female,14,0.0002
1992,female,15,0.0003
1992,female,16,0.0003
1992,female,17,0.0003
1992,female,18,0.0003
1992,female,19,0.0003
1992,female,20,0.0003
1992,female,21,0.0003
1992,female,22,0.0003
1992,female,23,0.0003
1992,female,24,0.0003
1992,female,25,0.0004
1992,female,26,0.0004
1992,female,27,0.0004
1992,female,28,0.0004
1992,female,29,0.0004
1992,female,30,0.0006
1992,female,31,0.0006
1992,female,32,0.0006
1992,female,33,0.0006
1992,female,34,0.0006
1992,female,35,0.0007
1992,female,36,0.0007
1992,female,37,0.0007
1992,female,38,0.0007
1992,female,39,0.0007
1992,female,40,0.0013
1992,female,41,0.0013
1992,female,42,0.0013
1992,female,43,0.0013
1992,female,44,0.0013
1992,female,45,0.0022
1992,female,46,0.0022
1992,female,47,0.0022
1992,female,48,0.0022
1992,female,49,0.0022
1992,female,50,0.0039
1992,female,51,0.0039
1992,female,52,0.0039
1992,female,53,0.0039
1992,female,54,0.0039
1992,female,55,0.0064
1992,female,56,0.0064
1992,female,57,0.0064
1992,female,58,0.0064
1992,female,59,0.0064
1992,female,60,0.0106
1992,female,61,0.0106
1992,female,62,0.0106
1992,female,63,0.0106
1992,female,64,0.0106
1992,female,65,0.0178
1992,female,66,0.0178
1992,female,67,0.0178
1992,female,68,0.0178
1992,female,69,0.0178
1992,female,70,0.028
1992,female,71,0.028
1992,female,72,0.028
1992,female,73,0.028
1992,female,74,0.028
1992,female,75,0.0481
1992,female,76,0.0481
1992,female,77,0.0481
1992,female,78,0.0481
1992,female,79,0.0481
1992,female,80,0.0729
1992,female,81,0.0729
1992,female,82,0.0729
1992,female,83,0.0729
1992,female,84,0.0729
1992,female,85,0.127
1993,female,0,0.0043
1993,female,1,0.0003
1993,female,2,0.0003
1993,female,3,0.0003
1993,female,4,0.0003
1993,female,5,0.0002
1993,female,6,0.0002
1993,female,7,0.0002
1993,female,8,0.0002
1993,female,9,0.0002
1993,female,10,0.0002
1993,female,11,0.0002
1993,female,12,0.0002
1993,female,13,0.0002
1993,female,14,0.0002
1993,female,15,0.0002
1993,female,16,0.0002
1993,female,17,0.0002
1993,female,18,0.0002
1993,female,19,0.0002
1993,female,20,0.0003
1993,female,21,0.0003
1993,female,22,0.0003
1993,female,23,0.0003
1993,female,24,0.0003
1993,female,25,0.0003
1993,female,26,0.0003
1993,female,27,0.0003
1993,female,28,0.0003
1993,female,29,0.0003
1993,female,30,0.0005
1993,female,31,0.0005
1993,female,32,0.0005
1993,female,33,0.0005
1993,female,34,0.0005
1993,female,35,0.0008
1993,female,36,0.0008
1993,female,37,0.0008
1993,female,38,0.0008
1993,female,39,0.0008
1993,female,40,0.0013
1993,female,41,0.0013
1993,female,42,0.0013
1993,female,43,0.0013
1993,female,44,0.0013
1993,female,45,0.0019
1993,female,46,0.0019
1993,female,47,0.0019
1993,female,48,0.0019
1993,female,49,0.0019
1993,female,50,0.0039
1993,female,51,0.0039
1993,female,52,0.0039
1993,female,53,0.0039
1993,female,54,0.0039
1993,female,55,0.0067
1993,female,56,0.0067
1993,female,57,0.0067
1993,female,58,0.0067
1993,female,59,0.0067
1993,female,60,0.0101999999999999
1993,female,61,0.0101999999999999
1993,female,62,0.0101999999999999
1993,female,63,0.0101999999999999
1993,female,64,0.0101999999999999
1993,female,65,0.0175
1993,female,66,0.0175
1993,female,67,0.0175
1993,female,68,0.0175
1993,female,69,0.0175
1993,female,70,0.0297
1993,female,71,0.0297
1993,female,72,0.0297
1993,female,73,0.0297
1993,female,74,0.0297
1993,female,75,0.0506
1993,female,76,0.0506
1993,female,77,0.0506
1993,female,78,0.0506
1993,female,79,0.0506
1993,female,80,0.0692
1993,female,81,0.0692
1993,female,82,0.0692
1993,female,83,0.0692
1993,female,84,0.0692
1993,female,85,0.1294
1994,female,0,0.004
1994,female,1,0.0003
1994,female,2,0.0003
1994,female,3,0.0003
1994,female,4,0.0003
1994,female,5,0.0001
1994,female,6,0.0001
1994,female,7,0.0001
1994,female,8,0.0001
1994,female,9,0.0001
1994,female,10,0.0002
1994,female,11,0.0002
1994,female,12,0.0002
1994,female,13,0.0002
1994,female,14,0.0002
1994,female,15,0.0003
1994,female,16,0.0003
1994,female,17,0.0003
1994,female,18,0.0003
1994,female,19,0.0003
1994,female,20,0.0003
1994,female,21,0.0003
1994,female,22,0.0003
1994,female,23,0.0003
1994,female,24,0.0003
1994,female,25,0.0003
1994,female,26,0.0003
1994,female,27,0.0003
1994,female,28,0.0003
1994,female,29,0.0003
1994,female,30,0.0004
1994,female,31,0.0004
1994,female,32,0.0004
1994,female,33,0.0004
1994,female,34,0.0004
1994,female,35,0.0008
1994,female,36,0.0008
1994,female,37,0.0008
1994,female,38,0.0008
1994,female,39,0.0008
1994,female,40,0.0011
1994,female,41,0.0011
1994,female,42,0.0011
1994,female,43,0.0011
1994,female,44,0.0011
1994,female,45,0.0021
1994,female,46,0.0021
1994,female,47,0.0021
1994,female,48,0.0021
1994,female,49,0.0021
1994,female,50,0.0037
1994,female,51,0.0037
1994,female,52,0.0037
1994,female,53,0.0037
1994,female,54,0.0037
1994,female,55,0.0066
1994,female,56,0.0066
1994,female,57,0.0066
1994,female,58,0.0066
1994,female,59,0.0066
1994,female,60,0.0106
1994,female,61,0.0106
1994,female,62,0.0106
1994,female,63,0.0106
1994,female,64,0.0106
1994,female,65,0.017
1994,female,66,0.017
1994,female,67,0.017
1994,female,68,0.017
1994,female,69,0.017
1994,female,70,0.0317
1994,female,71,0.0317
1994,female,72,0.0317
1994,female,73,0.0317
1994,female,74,0.0317
1994,female,75,0.0471
1994,female,76,0.0471
1994,female,77,0.0471
1994,female,78,0.0471
1994,female,79,0.0471
1994,female,80,0.071
1994,female,81,0.071
1994,female,82,0.071
1994,female,83,0.071
1994,female,84,0.071
1994,female,85,0.1181
1995,female,0,0.0032
1995,female,1,0.0002
1995,female,2,0.0002
1995,female,3,0.0002
1995,female,4,0.0002
1995,female,5,0.0002
1995,female,6,0.0002
1995,female,7,0.0002
1995,female,8,0.0002
1995,female,9,0.0002
1995,female,10,0.0002
1995,female,11,0.0002
1995,female,12,0.0002
1995,female,13,0.0002
1995,female,14,0.0002
1995,female,15,0.0002
1995,female,16,0.0002
1995,female,17,0.0002
1995,female,18,0.0002
1995,female,19,0.0002
1995,female,20,0.0003
1995,female,21,0.0003
1995,female,22,0.0003
1995,female,23,0.0003
1995,female,24,0.0003
1995,female,25,0.0003
1995,female,26,0.0003
1995,female,27,0.0003
1995,female,28,0.0003
1995,female,29,0.0003
1995,female,30,0.0005
1995,female,31,0.0005
1995,female,32,0.0005
